open,high,low,close,EMA_4_ema4o,EMA_5_ema5c,spread,tick_volume,CCI_14_0.015,RSI_14,MOM_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
1810.84,1810.87,1804.71,1808.27,1809.491562030661,1808.926840825687,160,7583,2.182621909103378,55.09351900740393,4.099999999999909,61.78811822517691,60.19439126034256
1241.26,1241.41,1240.1,1240.62,1240.7198240752825,1240.5962853119333,160,2266,94.77180465003492,57.00053289681146,2.8899999999998727,90.2273081154501,96.27278396834645
1728.29,1729.53,1726.89,1728.06,1727.6786342124694,1728.049550292709,140,1892,56.283213277073145,68.2523029451275,11.899999999999864,52.526657923222075,57.17067664931211
1199.64,1199.85,1198.88,1199.84,1199.3023474476113,1199.4877565970235,160,1013,-25.12188515709441,46.27181439602335,-2.8100000000001732,47.55553720108515,37.89973680196601
1778.94,1781.29,1778.9,1780.96,1779.895372339984,1780.4915063438586,140,1491,-53.07481394437748,46.12305925483754,-8.069999999999936,13.636979580867811,9.123866135568548
1505.57,1516.99,1505.48,1515.49,1506.4175675684412,1509.4281296873987,160,5632,223.20094286727797,67.97187450928564,7.2100000000000355,66.34627580371536,61.48815464449671
1752.57,1753.604,1752.5,1753.6,1752.2924789207245,1752.6115335675306,140,867,60.979383881451646,59.92769625342977,-3.130000000000109,52.39642310384977,46.772873720785434
1724.46,1725.53,1722.24,1722.54,1725.4152937178173,1724.6479714934617,140,2149,-170.59367059366392,53.70219976304246,-6.150000000000091,2.694141206423713e-13,1.2458467091638046
1942.12,1947.13,1940.86,1942.98,1941.4682065618106,1942.3632827058993,120,9222,-52.748275060082825,48.0511940670887,-9.960000000000036,35.0121544626444,21.18856784350688
1249.38,1249.39,1248.38,1248.89,1249.1769761772796,1248.9424140797382,170,986,52.9532513432053,69.10762405836817,8.27000000000021,54.403885590885665,63.86043263563972
1327.17,1328.16,1327.0,1327.96,1328.1911479315042,1328.1715570404092,160,2330,-2.2887021756721193,50.752437853705686,1.1500000000000907,56.46480270138292,72.75078427199368
1575.08,1575.5,1573.93,1574.28,1576.4578126025174,1576.1529678716233,160,3754,-119.79573116469143,42.265544491494474,-5.673999999999977,4.912730053177454,2.7608159972027435
1232.27,1232.94,1230.82,1231.58,1232.119711864191,1231.9172052535362,160,3298,-84.87288623033253,48.32157322380496,-0.4800000000000182,41.475398645089854,30.943872291846763
1223.63,1224.13,1223.16,1223.48,1223.0102151365604,1223.126959794055,160,1346,-6.0135943945082975,47.279332286821884,-4.180000000000064,43.801815653547116,28.961266446145764
1553.83,1555.62,1553.704,1554.7839999999999,1553.6996606707294,1554.1492510931448,160,3572,-23.607174546399232,54.55376502099455,-1.0799999999999272,38.896530525809425,28.015131288746137
1783.14,1785.76,1782.57,1783.32,1780.7935096520239,1781.291625498821,140,4002,134.2336277570725,47.37384734362709,-8.830000000000155,99.51793749922476,97.09327347080013
1895.82,1896.83,1895.75,1896.38,1896.6364479837405,1896.9433193914554,140,1264,-83.52005377548839,46.17952671412854,-12.829999999999929,16.025939063514823,13.228787759194743
1501.47,1503.16,1496.28,1497.42,1502.6034766127225,1500.970167551536,160,13020,-221.96477787639049,43.6022088142883,-8.720000000000027,6.319977712648225,29.78823344971509
1760.54,1764.49,1759.21,1762.78,1766.5391433765913,1765.8662687714782,140,8011,-186.9894453089711,31.308667206408238,-12.8900000000001,29.32176529335457,54.150711632019174
1877.89,1879.17,1875.23,1877.0,1879.0616951215163,1878.6207940304375,140,8429,-59.53071813142065,42.667333219321534,-22.789999999999967,24.474011815031986,24.85496451323203
1785.56,1787.94,1785.12,1787.86,1781.8345876524365,1783.7629058040939,140,2942,188.08223738078044,60.97729618381607,3.3199999999999363,73.28558980364086,42.271005567310034
1477.49,1479.24,1477.0,1478.77,1477.361086239385,1477.7610602275033,160,3283,167.30170473815528,63.09712161447323,2.660000000000082,93.08594684576649,95.22412358273924
1931.55,1934.02,1926.9,1932.56,1925.405678529717,1926.7952021591632,140,11357,154.05361834113108,77.92333582842012,27.789999999999967,100.0000000000003,99.52929386195446
1224.59,1226.31,1222.48,1224.07,1219.5103855573739,1220.0409576354566,160,10239,128.08395709545454,89.44365082185905,31.069999999999933,98.29107476159795,99.43035825386602
1731.73,1732.22,1728.47,1729.87,1732.8640983809885,1731.850722091461,140,2978,-136.80994881966865,37.75609623705425,-3.5100000000002183,64.76364143439194,64.44547528562765
1959.08,1960.51,1951.03,1953.96,1956.934443017696,1955.4497955128509,120,10289,64.75900587299247,57.16863291145139,7.130000000000108,35.30800975830812,59.02410541216216
1196.24,1196.788,1195.498,1196.51,1196.2333373435285,1196.3649633431428,160,4019,1.8502722918692,47.42463118167402,0.4200000000000728,52.10818824255574,55.545399404554395
1852.72,1855.35,1852.37,1852.44,1850.977996880207,1851.0444095994721,140,4728,120.4348389510519,75.8847674936228,14.400000000000093,90.80095468020731,88.59125869298141
1847.22,1857.32,1846.9,1854.18,1844.5331608893887,1848.0188845842097,140,7765,4.214259377035684,53.586125396418645,-3.9099999999998554,35.79450912048954,19.02706832555767
1491.69,1491.96,1485.61,1486.52,1493.1026530853449,1491.530859786948,160,6120,-133.84293135670765,33.77893200506967,-11.309999999999945,3.1281530768146126,2.0854353845431284
1243.64,1244.41,1242.03,1243.57,1245.232105584104,1244.8667479884093,160,7254,-201.89490628952115,39.27494734335188,-1.8100000000001728,-1.1960802718628352e-13,9.889209084367645
1645.9129999999998,1647.82,1644.12,1647.203,1647.8113960307996,1647.7571736533112,160,8440,-7.912307479285276,51.274596715517156,1.0529999999998836,55.505362456649436,62.92302525986048
2024.94,2028.24,2024.6,2027.34,2027.7607811239432,2028.1952981437612,120,2629,-98.40323036192474,43.713416325125046,-2.700000000000045,6.216189484788675,10.828595298583007
1728.62,1731.69,1728.62,1730.13,1730.5686416476854,1730.648665520995,160,1118,44.217778760892145,64.0902048900325,15.050000000000182,53.43067690395245,63.147562492303436
1801.26,1802.15,1800.1,1800.73,1800.8756735088784,1800.7824097324044,140,2561,5.281886387984753,54.027657728673496,-0.10999999999989996,26.348382298716363,24.082143393918273
1782.95,1782.98,1779.18,1782.14,1784.443889108573,1783.8356423951388,140,4971,-109.92351980751198,46.6998143550085,-8.3599999999999,21.14902492232861,35.482506920105685
1183.67,1184.96,1182.82,1184.11,1183.2245502742735,1183.3937107377933,160,2771,85.49050142750981,64.76904117272333,6.619999999999892,82.47739872736811,82.32495533901073
1273.94,1274.32,1273.51,1274.13,1274.1375257223185,1274.2021020199586,160,1176,-79.25635351706899,38.60308522364857,-4.639999999999873,40.051564156214496,29.11891209825734
1839.82,1843.63,1827.98,1833.46,1836.2412726812256,1834.9885976370028,140,14940,85.28056719042645,49.316672796064424,-2.019999999999982,78.0079666472145,84.52550881145108
1488.61,1489.3,1488.59,1489.17,1488.5063692084454,1488.7087226972849,160,923,57.17984934082657,46.922123123944,3.3600000000001278,92.10688727060058,92.02427176853224
1793.0,1793.42,1776.01,1780.37,1794.6428513815665,1789.9882503415954,140,10496,-349.1491772838604,29.581126914635078,-19.25,29.745730474436694,49.40282537641014
1283.76,1283.91,1282.75,1283.48,1283.704084974391,1283.7211091699664,160,2153,-81.85190091403001,43.06625033054945,-3.259999999999991,19.42723054280256,14.853528425510216
1323.56,1323.74,1322.57,1322.71,1323.7130263552554,1323.2284691593234,160,1321,58.021902806299394,65.22414124138226,5.930000000000063,74.62015224720659,87.245340526064
1278.51,1279.76,1278.21,1278.29,1277.5055501634909,1277.6004575014074,160,1679,158.51076847773888,61.55341864348849,4.639999999999873,97.86565007340357,92.89734774850756
1470.98,1477.375,1470.84,1471.37,1469.9493637123278,1470.9476048548547,160,3629,-6.021492787774008,44.19508939307812,-7.600000000000137,50.886579007687814,44.41704158044589
1346.34,1346.69,1345.63,1345.72,1346.3711446557782,1346.1905488002699,160,895,-38.34377544157595,52.436992726990205,1.2100000000000364,24.673794059042912,26.281422767938647
1802.44,1803.38,1801.48,1803.03,1800.892327041098,1801.2792467679096,140,2929,129.31371184418057,74.36102521810534,19.04999999999995,89.16191553571669,80.19371216180018
1801.82,1802.49,1799.27,1800.98,1803.4046462271995,1802.6157666649167,140,4690,-31.41624802154593,49.15799293533677,-0.6900000000000546,28.037570490896016,51.50959153056221
1879.09,1886.31,1878.25,1880.72,1878.814235463861,1879.4295025869776,140,6389,234.03689091108458,52.94094094905362,2.75,56.196110837226065,49.088793333340355
1559.0739999999998,1560.3139999999999,1557.404,1558.0439999999999,1559.86014506117,1559.3106049689816,160,4142,-155.4559043348157,44.559902937024916,-4.586000000000013,24.088621955792433,37.05443666611638
1470.47,1472.26,1468.77,1471.16,1470.997919116687,1471.1800732116922,160,5787,-67.02982723172403,46.75786468443314,3.0299999999999727,33.112110515819595,39.29752022211896
1731.6760000000002,1734.977,1728.23,1731.91,1722.4939866142718,1725.0164179251315,160,11820,283.6225750825383,74.40789549683376,15.009999999999993,76.94432431681606,50.420486422458936
1489.89,1493.94,1488.87,1493.8,1491.4040885171514,1492.1888997105386,160,4707,69.3367626111252,51.87015988357193,0.9739999999999328,80.03743512563922,83.96121010400155
1270.74,1271.86,1270.27,1271.85,1271.7965397439796,1272.0414057460146,160,1528,-109.27852930974565,33.61227638559841,-4.490000000000009,13.237519254162116,4.531034782039776
1326.97,1327.35,1326.56,1327.29,1327.4596818870928,1327.501395504066,180,780,-87.18282736746806,43.97571048649167,-3.039999999999964,32.12781180314476,28.059742082038174
1786.31,1786.57,1785.28,1786.16,1785.502097851966,1785.669598325981,140,866,-23.23119496855532,51.15821968461194,-8.389999999999873,28.81307451945427,24.581733404224554
1891.82,1892.87,1882.45,1890.28,1892.4173451113788,1891.8155634236953,140,8881,-77.50468036844896,30.303190255041372,-30.779999999999966,30.3751696768192,28.367645795410947
1478.92,1479.62,1478.09,1478.32,1478.8679216563746,1478.662512217627,160,2265,-51.904623437070796,52.77535478372547,-0.3900000000001,18.462778786858227,24.081830814084558
1418.64,1419.13,1417.94,1418.8,1418.1225475667609,1418.233666218036,160,1402,111.17263199524086,50.8509793157969,4.619999999999892,83.97641905618411,87.36272577274354
1693.41,1707.59,1691.78,1694.46,1695.1387030553965,1694.9437141161554,140,14029,123.7503679717525,41.443794469452136,-0.2799999999999727,71.3643960499629,78.13978697113541
1896.98,1899.1,1896.98,1898.68,1896.1983969777386,1896.699638111344,120,1699,99.3877636070402,74.81191927780306,15.509999999999993,98.14944664071777,97.22539399334057
1274.27,1274.85,1273.76,1274.24,1275.4271522200725,1275.2443672128245,170,1639,-149.48053573663356,39.646354518806646,-4.269999999999982,1.4327070274314881,1.4327070274315774
1869.0,1869.56,1868.2,1869.02,1868.672390934954,1868.7931078830004,140,1054,39.41188566730433,57.18972712535428,-0.9200000000000728,45.16439511720058,42.16732696320725
1490.96,1491.45,1490.43,1490.68,1490.9519301906923,1490.8369476071812,160,2365,52.228330394496034,50.74987059848968,-1.4700000000000273,76.23279219438484,83.18067716911186
1749.89,1756.97,1747.31,1751.4,1754.9648943119926,1754.4599305109748,140,10679,-137.94517326608155,32.56106658092825,-4.980000000000018,31.532568943408638,46.188570409719226
1220.17,1220.89,1217.98,1219.19,1220.1270096420442,1219.8098046570067,160,2797,-68.81939442111569,38.8484650014744,-2.349999999999909,66.80068451447973,63.515972484471426
1287.37,1288.1,1286.3,1287.93,1291.033910640676,1290.4221290241614,160,3453,-182.5057258666453,25.306003246652047,-8.439999999999827,51.04362183282543,63.28674321150882
1711.64,1715.77,1711.41,1713.18,1714.3307616847467,1714.7309332220468,140,4856,-101.89222088247222,28.40955541720605,-18.65999999999985,10.455022739909797,4.513199033544535
1524.35,1526.07,1524.1,1526.07,1525.122017899748,1525.6435716400933,160,1340,-51.12274932505685,41.05764559576691,-13.350000000000136,48.19191833970472,42.60602910779696
1768.58,1769.57,1767.59,1768.09,1768.4464169782325,1768.6834507965423,140,3906,-73.33158168199364,42.78279728001982,-16.440000000000055,37.071232470915135,30.30229998607598
1231.37,1231.77,1229.92,1231.7,1228.6931498734934,1229.1906864054902,160,3681,139.52243617577258,77.76189003657437,13.850000000000136,99.99999999999994,100.00000000000004
1814.74,1814.81,1810.0,1810.42,1817.4192307515525,1815.499971066843,140,4200,-184.8188965907148,23.777255504480905,-11.309999999999945,-1.2197650297215054e-13,1.1141001842443845
1527.8,1529.75,1525.52,1527.28,1528.6554916000364,1528.3515701857852,160,8063,-117.73487111939377,47.9908389217533,-4.400000000000091,4.263256414560601e-14,1.8410058138343617
1934.8,1937.51,1934.31,1936.14,1932.7347691472964,1933.6424603532687,120,2850,87.20835422914053,51.80555673438557,-13.029999999999974,67.48843137498514,45.48671424516076
1647.16,1647.2,1636.95,1640.39,1643.8145715971082,1642.298276743118,160,8370,-15.902255224916107,57.446263951427355,-5.2999999999999545,41.97366232933058,44.748686059222415
1950.81,1954.67,1947.69,1948.12,1951.786203211431,1950.5815073434408,120,8829,-58.082923571920176,43.31549434015871,-10.670000000000073,19.019910567893536,35.39774092913957
1703.81,1706.5970000000002,1702.85,1704.95,1702.240066070961,1702.7895500682987,160,2340,145.59069692345957,61.20365924014599,8.029999999999973,68.62066997853853,56.04932674323121
1910.96,1911.53,1908.99,1909.11,1908.598278712565,1908.4607926085487,140,5243,170.83425341164025,51.6976507918309,4.939999999999827,92.64634676994824,95.34208183299849
1314.31,1314.36,1313.68,1314.02,1314.4174297948534,1314.2294966989189,160,730,42.14351619769759,60.448850425120966,5.069999999999937,62.45496597233064,70.01442777343523
1310.82,1312.27,1310.71,1311.52,1311.4421772208232,1311.6209954511392,160,1135,-100.4188926663447,47.4843810555774,-2.160000000000082,4.81576812106157,1.6052560403537453
1328.79,1332.56,1328.59,1332.22,1327.695523901472,1329.1044588564164,160,3008,224.47025104638146,65.37619218780483,11.779999999999974,92.49717066477986,89.34946997017147
1765.42,1770.19,1765.05,1768.93,1761.1223988380334,1763.0566476962674,140,4700,145.6047311413226,65.32914012576188,9.970000000000027,98.1781389292945,75.4560996962358
1507.89,1507.89,1506.79,1507.24,1506.2936372064196,1506.3960432577485,160,1351,120.59763571631588,62.519264631105365,10.450000000000044,93.45679467412737,94.07143519195326
1777.06,1778.62,1776.8,1778.13,1778.9027045459989,1779.0034911637647,140,3378,-92.92525541463002,45.90378364478533,1.9700000000000275,3.4764853803880804,5.097332279145832
1808.25,1809.59,1807.47,1808.82,1807.08400521674,1807.432080692704,160,3703,112.98009980079415,61.53961422493346,9.490000000000009,98.49601014473042,90.43444689179016
1239.17,1240.09,1238.68,1239.28,1239.097630398486,1239.0142524212174,160,2315,112.79551292133905,58.91963994167247,1.3699999999998909,76.6062104106187,86.37250649169987
1274.53,1274.94,1274.33,1274.57,1274.4092631099365,1274.4461305736247,160,524,52.85500230521674,47.575874428458974,-0.6600000000000819,98.11569853075157,98.95979606950705
1795.02,1795.37,1793.65,1794.92,1794.4575590185748,1794.5188275882415,140,1411,-22.91720358056956,44.10848286557438,-6.889999999999873,40.78702659252793,33.85866668258282
1887.56,1888.3,1884.59,1885.11,1888.0744281974826,1887.2587518169985,140,3503,-70.39617544912285,45.33814920909464,0.3899999999998727,29.885060082199498,30.273529928455268
1867.11,1868.37,1860.83,1865.96,1867.014684466527,1866.4921929159125,140,7499,1.7706862777219707,50.07656684747922,6.3400000000001455,75.50450555740998,87.85539623021664
1811.29,1812.0,1809.36,1810.75,1813.7156988284119,1812.8260719850305,140,3318,-208.5578840655216,43.40594327523984,-3.6700000000000728,33.33333333333322,66.02636625491421
2007.24,2009.05,2003.95,2007.82,2004.7537948886288,2005.0247620885034,120,4990,102.77945953136644,78.90603368810201,23.389999999999876,100.00000000000013,98.9431942550508
1239.34,1240.13,1238.57,1239.05,1238.9312980631944,1238.7725024189149,160,3246,88.03716915489132,70.40803359894807,8.309999999999945,75.2168320745126,85.36343742034764
1188.01,1189.54,1187.63,1188.21,1186.934990101165,1187.2535534151075,160,1932,104.99095907595445,48.89415710885639,-1.1499999999998636,94.46534507750157,81.76359742201686
1245.18,1245.59,1244.47,1244.97,1244.8067742525036,1244.8807572039689,160,1922,-34.010506094553534,43.441628187861674,-10.680000000000064,25.32473267278172,22.975949210869718
1861.12,1867.61,1860.43,1866.67,1865.1139243680866,1868.0243325994766,140,7589,-68.52474988497836,21.892576372674064,-95.15999999999985,9.909214645282383,5.348482039583459
1509.52,1512.6970000000001,1509.2,1511.84,1509.4908001302285,1509.9501892249975,160,6363,97.94029797530855,74.6379793094755,13.839999999999918,76.78140025491312,86.14270621818693
1739.9460000000001,1742.36,1738.38,1742.3,1738.1212895375284,1739.4859812050445,140,6984,76.58942902518149,58.078570290163114,11.419999999999845,53.07115535590049,43.34599146288903
1949.0720000000001,1951.03,1948.66,1950.12,1946.990880866251,1947.9150145135707,120,5196,208.92317199673022,63.0629233244661,1.7899999999999636,70.75458245797455,40.530448727551
1858.46,1860.22,1856.62,1857.94,1856.9300669887302,1857.1270206359968,140,8815,34.0905069034226,54.3155063664445,-4.069999999999936,67.3337444012838,49.116724714119044
1248.4,1249.01,1247.81,1248.72,1247.3207447453633,1247.6392800832107,160,2316,144.46772494288496,63.72609731778938,5.900000000000091,98.91966875322849,92.09013124025404
1810.61,1812.18,1809.59,1809.93,1809.2942092204087,1809.4443243455605,140,4403,94.87821797440195,56.312174414150455,4.289999999999964,34.37988966590506,37.86390283857259
1851.23,1851.87,1849.217,1850.59,1851.804958023174,1851.5471664884449,140,1493,-112.58371649731696,42.187263606513724,-0.37000000000011823,27.3354440712469,32.69812931450693
1326.86,1327.29,1323.16,1323.34,1325.8970881338946,1324.9645114355576,160,3326,-24.652075825495576,54.695116897995284,-1.3200000000001637,9.14842405795327,12.363606302907925
1872.29,1873.15,1870.91,1871.41,1872.5227988767929,1872.5988159501737,140,3124,-63.68206365620881,25.102919876036488,-30.069999999999933,43.53782622458459,33.89747640541473
1523.65,1523.8,1522.32,1522.63,1523.6503543244348,1523.1665982433747,160,1833,49.38196929728514,66.97916698647131,7.130000000000108,76.53882760000918,89.73621522544084
1347.94,1348.71,1345.35,1346.2,1346.8892025908813,1346.5934033013673,160,5868,19.348398221246494,53.940996879987935,5.309999999999945,32.080024257169406,27.80458531092461
1508.79,1509.73,1507.75,1509.26,1510.1256687568698,1509.7524700617084,160,3741,27.196618710865955,54.56844953795638,7.420000000000073,39.646205537285795,55.81910301808289
1518.3,1522.77,1517.85,1520.46,1516.6582660489655,1517.9316733761934,160,9338,78.72154048887076,58.3148325007022,6.660000000000082,60.93964925831489,35.69896984833249
1836.26,1836.28,1830.41,1833.04,1833.8898398497288,1833.2396974021701,140,5104,46.69615560259119,62.966453204282416,12.899999999999864,12.231230302351484,10.119769450150018
1608.793,1611.783,1602.29,1606.95,1612.8411622957337,1611.1594225233332,160,3093,-211.28829712658776,35.7408614628691,-6.970000000000027,13.796601400494444,33.04833116609236
1195.31,1195.51,1193.19,1193.45,1194.7452811850035,1194.2322745560127,160,3558,39.41173911152165,61.08614084974626,3.4000000000000914,15.522587495178632,34.239446092188786
1292.56,1294.84,1292.54,1294.68,1292.7450950185762,1293.2309289189266,160,1536,90.83319511251614,72.32883652705237,13.110000000000126,90.75060381574362,91.00336405529299
1497.33,1498.95,1496.41,1496.68,1496.081450101927,1496.145368302531,160,4371,118.26112480919424,48.2665644908512,6.430000000000063,77.05463505697246,60.4326728945613
1555.7,1556.24,1555.094,1556.0439999999999,1556.2394487980396,1556.0360614959525,160,3229,36.740426275549886,49.70553783366807,-1.9959999999998672,80.52416083863918,90.07181707899841
1577.674,1577.88,1575.5,1576.13,1576.9544041437894,1576.684846842791,160,4630,-41.143588667013525,44.52586364871794,-3.1399999999998727,60.933215498651855,57.29153790838075
1280.04,1280.32,1279.38,1279.53,1280.023322838127,1279.8226812360126,160,1282,53.85890151513324,41.89251794680341,0.32999999999992724,77.07753024368644,83.07541303560079
1745.48,1752.6,1743.61,1749.15,1741.6839379520434,1743.602307593377,140,6696,34.759878973400724,45.345592847535755,-10.329999999999927,99.99999999999984,99.47123683200027
1868.35,1872.527,1868.23,1870.46,1868.9789198379092,1869.4820566804224,140,5114,72.12383900929439,50.366873997732114,6.730000000000018,87.18983518059672,77.63189803367207
1810.69,1811.29,1810.2620000000002,1810.79,1812.047543337724,1811.7259708855483,140,2128,-8.709297763833902,52.95826204818128,10.940000000000056,35.88358222996451,48.63716259995083
1785.74,1786.49,1785.31,1786.01,1784.8495608819705,1785.0664316778266,140,1256,129.40759260244423,62.25081143605818,12.5,86.59101025746547,86.79363929018713
1813.19,1816.43,1812.71,1815.95,1815.8183931376007,1816.088394641664,140,3839,-80.56628056627466,61.11557997795988,2.2999999999999545,5.610351274109523,8.496036977821138
1748.42,1751.51,1747.52,1749.8,1746.2835391462336,1746.5696526195002,140,4365,101.38662713212996,67.62387219906496,13.799999999999955,87.05116542258284,83.03802786097425
1223.39,1223.9,1221.69,1221.81,1222.921084232675,1222.6046537827542,160,2591,-75.34710336980007,36.210923476605615,-6.509999999999992,32.82237831150959,22.20460238784479
1898.19,1900.28,1894.53,1895.87,1899.6494841161968,1898.6000268736075,140,4575,-119.14191978864584,41.66257590478555,-2.0800000000001546,0.27186832798618,9.483502172105199
1223.18,1224.06,1223.1,1223.87,1223.369184355184,1223.4447051612135,160,798,82.66666666665989,62.462199354940694,3.1799999999998363,80.44002657149835,88.13987405401106
1513.89,1515.18,1510.16,1512.52,1517.106046522989,1515.7818976446536,160,9973,-147.40115636108973,47.565130366436385,-10.529999999999973,5.553228853323644,24.09370930304824
1556.15,1558.9,1555.864,1557.95,1556.1591615672946,1556.6913606648675,160,7131,93.07551802610914,54.610031499765604,1.3460000000000036,80.13690779147177,77.43197995414728
1653.66,1655.45,1648.34,1651.09,1648.0141017402552,1649.2471075135877,160,10268,-9.87153735929375,46.29816737701112,-20.90000000000009,52.50076203809945,27.915844698418173
1764.01,1764.94,1763.88,1763.98,1763.1743198815784,1763.2711895738375,140,936,90.97863668163784,59.95430605487655,9.720000000000027,74.88877626705435,74.87553532144403
1809.1,1810.15,1808.13,1809.64,1808.638126111719,1808.9871006428518,160,1460,57.95174270399066,58.910306678937104,9.3900000000001,75.0883761681357,78.98630555654644
1535.83,1541.74,1535.83,1541.54,1537.008482751751,1538.7662201207906,160,7288,-26.576149110648128,54.71728765733282,-3.8099999999999454,13.521939716953824,9.054741445427108
1672.2,1687.29,1671.43,1686.9,1669.9887780391775,1676.0078373624076,160,8330,57.93610041363758,60.46055973023902,7.1400000000001,27.777043159944938,12.95962816058771
1896.38,1901.09,1894.65,1899.42,1897.7635312390628,1898.6936457116851,140,8061,-61.313074762355136,49.874915394295286,-7.9099999999998545,19.612129405961984,15.412847278480404
1840.47,1844.37,1839.51,1842.99,1842.051553565516,1842.5844457067774,140,7730,-39.840502983238245,49.41670027223311,1.3299999999999272,15.150227394604249,18.32638319933447
1497.67,1500.04,1497.17,1498.07,1497.2662970105898,1497.5614892596584,160,3524,33.24283559578097,47.55805283117199,-3.680000000000064,74.47584509461312,48.25670319039094
1459.88,1463.55,1458.89,1462.61,1458.2159344000675,1459.3505495766892,160,8931,110.48873226374788,74.7062692679658,24.74000000000001,92.75939719331863,86.95983811552054
1312.48,1312.98,1312.3,1312.66,1312.191095806788,1312.310825150821,170,844,72.85182623588359,56.837137098962685,1.5800000000001546,55.58844274689352,63.66132857673974
1729.2420000000002,1732.38,1728.12,1729.88,1733.1042926118466,1732.6019234017008,140,7582,-150.74773185035502,39.288544637455345,-12.959999999999807,1.5080345551860157,10.904746998440046
1883.5,1884.37,1880.81,1880.95,1881.5130061752704,1880.9635690304556,140,3683,76.20164549653327,55.00211964611508,2.700000000000045,49.17676282032826,48.83477068341589
1808.49,1809.47,1806.5,1808.09,1807.9418944399438,1807.466517900712,140,5465,79.9391152183061,72.6267671572587,18.639999999999876,60.059222639853886,76.53250357249568
1738.02,1740.77,1737.93,1738.17,1740.7808396846629,1740.1855045228024,140,2607,-30.59883552020975,49.10692709317364,-5.4600000000000355,34.24680196421031,54.014816783898745
1902.53,1903.98,1901.74,1902.24,1902.407983329997,1902.6052066288626,140,5569,-85.58607315202266,53.80921302600908,-4.2999999999999545,12.974936411752452,9.651071524256496
1467.71,1468.27,1466.95,1467.12,1468.521261785286,1468.2592460105514,160,2417,-86.1866242319745,48.137526432715006,-0.4300000000000637,3.43880877488619,3.0618598304613798
1815.6,1817.02,1814.75,1816.75,1814.6932937425229,1815.242672042361,140,2415,181.86517620511108,57.960494803856996,3.5899999999999177,98.44477964982529,97.55031486441744
1227.35,1227.61,1226.61,1226.81,1227.3611385557492,1227.2844650552029,160,683,-127.21800127539332,50.44570805196621,-0.41000000000008185,2.1482867973974344,5.723888632691092
1885.16,1888.22,1877.56,1881.806,1883.9189230770432,1883.002246392812,140,11401,17.022640519812427,52.38543512180135,-0.6739999999999782,69.41857961200627,66.54031056011563
1418.64,1420.09,1418.44,1419.45,1418.8355267124073,1419.1160555707104,160,1664,-30.36390101892217,50.356669859915144,2.7200000000000277,22.934889343882165,19.343328432461416
1742.0720000000001,1743.36,1740.401,1742.73,1740.7903377359594,1741.0966256211318,160,5242,129.30973511069882,55.52825250398792,5.680000000000063,85.58401615053303,89.0738858122411
1705.36,1710.98,1704.31,1708.12,1704.0300746277826,1705.3980572447292,160,8593,68.30139385976351,50.896377118491,9.879999999999884,83.95487762728693,69.73907696132768
1476.52,1477.17,1476.43,1477.03,1476.1906769468246,1476.4396136026053,170,832,125.60999039386198,54.1719707189254,0.8399999999999181,72.48779144306344,44.481775400640544
1732.16,1745.0,1731.89,1742.67,1733.2740951117914,1736.4842814732638,160,8279,199.0111960314592,69.52018615331042,12.539999999999964,33.333333333333414,17.21495962222747
1775.1,1777.29,1773.87,1776.55,1776.0670936132453,1776.4273152162423,140,3724,-65.8489331358898,43.8998856993236,-13.259999999999993,13.47557090007724,10.210044027699348
1829.83,1832.94,1826.45,1829.45,1832.1506968437154,1831.5656344802771,140,11867,-133.79714566452745,41.53654161529139,-4.4199999999998445,15.582830414195634,40.61021692402795
1606.95,1607.12,1594.31,1600.263,1610.4846973774402,1607.5272816822219,166,3307,-255.08730399038302,29.691269855649644,-22.277000000000047,1.3026616822268505e-13,17.449819030080196
1225.01,1225.98,1224.99,1225.68,1226.0282744371125,1225.9199618911055,160,705,28.731865233211387,53.08797999772247,5.110000000000127,48.171297790534474,60.4303958205313
1696.24,1710.77,1696.24,1708.76,1696.2673428052979,1700.1876188899273,160,10132,228.16328567508708,70.98429758202606,18.021999999999935,93.10304677640936,95.16550736646269
1515.23,1516.19,1511.36,1511.48,1509.9425405410648,1510.1120864582656,160,3912,174.82023626091285,59.21855713897651,6.220000000000027,67.15261006506087,62.919708217413756
1894.3,1895.3,1890.07,1890.82,1890.0223566324628,1889.8933137421875,140,6222,222.53712131660615,53.42764778878425,4.349999999999909,87.24211020817108,75.91766333488609
1727.54,1730.8,1726.36,1730.63,1729.771073249167,1730.3778449913013,140,6672,-72.10413862644634,46.960565867138364,-5.129999999999882,28.0315804092592,33.966368807838414
1830.41,1834.3029999999999,1829.07,1833.69,1831.7886116619773,1832.7743955942206,140,4306,-64.35439942193321,46.68250688922792,-4.629999999999882,33.170806264593644,26.66317804672203
1778.2,1779.56,1776.81,1778.27,1777.9298044530747,1778.1169001048734,140,4013,-45.97269147615892,46.86203264117915,-10.680000000000064,25.843862119900646,24.43631082360023
1752.55,1754.33,1750.9,1751.09,1754.9239908797158,1753.93208061167,140,2461,-167.15442534450864,34.958410879397285,-1.400000000000091,7.693160120877968,17.947719940878123
1803.99,1805.68,1802.25,1804.56,1801.12087946134,1801.9042388464843,140,3066,55.585457430650386,52.109192474765656,-1.1400000000001,99.99999999999987,96.77634964153522
