datetime,open,high,low,close,tick_volume,spread,TARGET,t_price,fractals_high,fractals_low,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,MOM_14,CCI_14_0.015,EMA_4_ema4o,EMA_5_ema5c
2021-01-21 10:00:00,1867.46,1873.563,1866.553,1871.8,8681,140,,,False,False,61.54098989270133,36.47630767317265,51.45409750786931,8.669999999999845,21.140932089348986,1870.7304101365114,1871.1627373431395
2021-01-21 11:00:00,1871.81,1872.76,1869.33,1871.74,6013,140,,,False,False,61.43663654843786,23.346608464857667,36.68281085646337,3.3599999999999,44.08476052248749,1871.162246081907,1871.3551582287596
2021-01-21 12:00:00,1871.72,1872.44,1867.07,1870.2,6854,140,1.0,1867.07,False,False,58.68601604533217,28.34346050602591,29.38879221468522,2.1400000000001,-48.70990400375545,1871.3853476491443,1870.9701054858397
2021-01-21 13:00:00,1870.2,1872.42,1868.81,1871.14,5883,140,,,False,False,59.867139188926814,24.356235066457135,25.348768012446715,1.4400000000000546,3.0908389419778093,1870.9112085894865,1871.0267369905598
2021-01-21 14:00:00,1871.15,1872.42,1866.11,1867.173,7932,140,,,False,False,52.9829433841068,12.807219191410992,21.83563825463116,-4.106999999999971,-125.85921462157316,1871.0067251536918,1869.7421579937065
2021-01-21 15:00:00,1867.18,1870.64,1859.8,1861.03,13879,140,,,False,False,44.45756968256935,7.810367150242747,14.99127380270344,-8.829999999999927,-257.67813558427326,1869.4760350922152,1866.8381053291378
2021-01-21 16:00:00,1860.92,1868.11,1858.32,1864.18,14840,140,1.0,1858.32,False,True,48.99015578475277,6.100348725501398,8.905978355718194,-3.8099999999999454,-199.88777741866573,1866.0536210553291,1865.9520702194252
2021-01-21 17:00:00,1864.21,1866.99,1860.72,1864.0,11151,140,,,False,False,48.745361589673585,11.871232125403445,8.593982667049012,-4.920000000000073,-144.38566795516405,1865.3161726331975,1865.3013801462835
2021-01-21 18:00:00,1864.0,1865.85,1861.94,1863.71,8394,140,,,False,False,48.32638784761692,17.078224211218252,11.683268354040848,-7.8599999999999,-113.42220014288965,1864.7897035799185,1864.7709200975223
2021-01-21 19:00:00,1863.71,1864.94,1862.23,1864.79,7801,140,,,False,False,50.04831238887704,18.502383431986374,15.817279922869174,-7.4500000000000455,-89.85141953473179,1864.357822147951,1864.7772800650148
2021-01-21 20:00:00,1864.79,1867.95,1864.54,1867.51,4753,140,,,False,False,54.188758949030635,25.82858119082285,20.469729611342306,-3.4700000000000273,-28.71446027540428,1864.5306932887706,1865.6881867100099
2021-01-21 21:00:00,1867.51,1869.62,1866.99,1869.29,4730,140,,,False,False,56.71717422981295,37.22306885116421,27.184677824657626,-4.7999999999999545,20.37361273549381,1865.7224159732623,1866.8887911400066
2021-01-21 22:00:00,1869.29,1871.45,1867.86,1868.9,4397,140,-1.0,1871.45,True,False,55.988050914242514,52.19694645424494,38.41619883207715,-5.119999999999891,47.857891071672704,1867.1494495839574,1867.5591940933377
2021-01-21 23:00:00,1868.92,1870.53,1868.84,1869.5,1834,140,,,False,False,56.90590882180445,63.38918399577491,50.93639976706117,2.0399999999999636,52.67618246293712,1867.8576697503745,1868.2061293955585
2021-01-22 01:00:00,1869.78,1870.73,1869.15,1869.56,2066,150,-1.0,1870.73,False,False,57.00247676360387,71.41588745139492,62.33400596713807,-2.240000000000009,59.87796119214007,1868.6266018502247,1868.657419597039
2021-01-22 02:00:00,1869.56,1869.99,1866.47,1866.8,3392,140,,,False,False,51.30694922872598,63.73379196416263,66.17962113711063,-4.940000000000055,16.094291746571447,1868.9999611101348,1868.0382797313594
2021-01-22 03:00:00,1866.67,1866.8,1862.95,1864.37,7045,140,,,False,False,46.86689488901665,44.65622432428401,59.93530124661367,-5.830000000000155,-56.93848913718587,1868.067976666081,1866.8155198209063
2021-01-22 04:00:00,1864.37,1865.22,1860.5,1860.77,5816,140,,,False,False,41.181102780780265,20.02804112250783,42.80601913698464,-10.370000000000118,-108.4351625564657,1866.5887859996485,1864.800346547271
2021-01-22 05:00:00,1860.77,1863.16,1859.88,1861.59,5844,140,1.0,1859.88,False,True,42.88091927776387,8.793017135066608,24.492427527285958,-5.583000000000084,-107.79036198090088,1864.261271599789,1863.730231031514
2021-01-22 06:00:00,1861.606,1864.14,1861.4,1863.98,3334,140,-1.0,1864.14,False,False,47.63127261511143,17.170835563255405,15.33063127360976,2.9500000000000455,-63.02632729816806,1863.1991629598735,1863.8134873543427
2021-01-22 07:00:00,1863.97,1863.97,1861.11,1862.431,4625,140,,,False,False,45.01808880614136,25.254806924880285,17.072886541067245,-1.7490000000000236,-76.48359661233197,1863.507497775924,1863.3526582362285
2021-01-22 08:00:00,1862.486,1862.78,1857.19,1861.41,6783,140,1.0,1857.19,False,True,43.33063521741218,26.202292986323787,22.875978491486304,-2.589999999999918,-112.6673738550678,1863.0988986655545,1862.705105490819
2021-01-22 09:00:00,1861.4,1862.68,1858.48,1861.02,5712,140,,,False,False,42.67264730129812,15.755190816822763,22.404096909342087,-2.6900000000000546,-95.00133898004606,1862.4193391993329,1862.143403660546
2021-01-22 10:00:00,1861.01,1862.46,1858.866,1861.95,7612,140,,,False,False,44.82430746807849,15.34692172828206,19.101468510476014,-2.839999999999918,-78.00191698622321,1861.8556035195998,1862.0789357736974
2021-01-22 11:00:00,1861.98,1863.87,1857.228,1858.8,7062,140,-1.0,1863.87,True,False,39.42655556965885,10.818169592162183,13.973427379088811,-8.710000000000036,-87.81074860056434,1861.9053621117598,1860.985957182465
2021-01-22 12:00:00,1858.78,1859.13,1850.06,1851.85,8117,140,,,False,False,30.65526749692498,7.675702273084537,11.280264531176071,-17.440000000000055,-182.64435806433272,1860.6552172670558,1857.9406381216434
2021-01-22 13:00:00,1851.85,1852.5,1845.65,1849.505,8482,140,,,False,False,28.362491424802155,3.564556057729836e-13,6.164623955082168,-19.394999999999982,-222.88964847022683,1857.1331303602335,1855.1287587477623
2021-01-22 14:00:00,1849.51,1852.08,1840.512,1843.4,10930,140,,,False,False,23.446023303840832,3.564556057729836e-13,2.558567424361559,-26.09999999999991,-213.38810136983935,1854.0838782161402,1851.2191724985082
2021-01-22 15:00:00,1843.4,1844.92,1837.29,1843.2,12524,140,1.0,1837.29,False,True,23.303508763151463,3.564556057729836e-13,1.6559593202853445e-13,-26.3599999999999,-179.19880990331023,1849.8103269296842,1848.5461149990056
2021-01-22 16:00:00,1843.19,1850.63,1838.17,1850.47,12312,140,,,False,False,38.04538459986186,20.19897365881819,6.7329912196061095,-16.329999999999927,-102.00813781862003,1847.1621961578105,1849.187409999337
2021-01-22 17:00:00,1850.39,1857.07,1850.38,1855.95,14739,140,,,False,False,46.40743244451019,51.855429799425565,24.01813448608118,-8.419999999999845,-15.008920789748,1848.4533176946863,1851.4416066662247
2021-01-22 18:00:00,1855.98,1858.35,1852.458,1854.92,11154,140,-1.0,1858.35,True,False,45.1732989477736,81.8209050724577,51.29176951023363,-5.849999999999909,-1.786848072562445,1851.4639906168118,1852.6010711108165
2021-01-22 19:00:00,1854.92,1856.57,1853.12,1855.64,7176,140,,,False,False,46.249363112177925,93.06180465018456,75.5793798406891,-5.949999999999818,2.0166355012258825,1852.8463943700872,1853.614047407211
2021-01-22 20:00:00,1855.62,1857.696,1854.51,1856.077,7027,140,,,False,False,46.93017531351528,94.73868184291051,89.87379718851741,-7.90300000000002,21.647084851865067,1853.9558366220522,1854.4350316048074
2021-01-22 21:00:00,1856.164,1857.99,1855.62,1855.67,4419,140,-1.0,1857.99,True,False,46.34145230180847,97.27594874265186,95.02547841191546,-6.760999999999967,33.70463076480403,1854.8391019732312,1854.8466877365383
2021-01-22 22:00:00,1855.64,1856.56,1853.77,1854.26,4346,140,,,False,False,44.269531513351474,95.4156788545916,95.8101031467178,-7.150000000000091,18.58869865161519,1855.1594611839387,1854.6511251576921
2021-01-22 23:00:00,1854.26,1856.02,1852.47,1855.48,1664,140,1.0,1852.47,False,True,46.498455356288,94.80659313315759,95.83274024346683,-5.539999999999964,23.207926257978972,1854.7996767103632,1854.9274167717947
2021-01-25 01:00:00,1856.37,1859.43,1856.27,1856.86,2926,140,,,False,False,48.98395258233122,95.63718429371743,95.28648542715536,-5.0900000000001455,74.41531483554152,1855.427806026218,1855.5716111811964
2021-01-25 02:00:00,1856.88,1859.93,1855.31,1858.23,3996,140,,,False,False,51.39790188035679,99.39091427856631,96.6115639018136,-0.5699999999999363,83.56053702383895,1856.008683615731,1856.4577407874642
2021-01-25 03:00:00,1858.22,1859.94,1852.76,1854.88,9602,140,-1.0,1859.94,True,True,45.70313149604574,93.24328955300429,96.09046270842914,3.0300000000002,47.532936572683546,1856.8932101694386,1855.931827191643
2021-01-25 04:00:00,1854.88,1856.13,1853.78,1854.47,3739,140,,,False,False,45.04531585378018,85.7060963960226,92.7801000758642,4.964999999999918,26.137975069194013,1856.0879261016632,1855.4445514610952
2021-01-25 05:00:00,1854.52,1855.69,1853.31,1853.79,2982,140,1.0,1853.31,False,False,43.91631601696364,76.82937162015581,85.25958585639404,10.389999999999873,7.3503661350716385,1855.4607556609978,1854.8930343073969
2021-01-25 06:00:00,1853.81,1854.87,1853.51,1854.34,3002,140,,,False,False,45.114545408985926,67.90025958794672,76.81190920137486,11.139999999999873,-27.50995678266459,1854.8004533965986,1854.7086895382645
2021-01-25 07:00:00,1854.31,1856.55,1851.14,1853.19,5284,140,-1.0,1856.55,True,False,43.043767396445745,42.104119411595086,62.27791687323236,2.7200000000000273,-116.24539493009647,1854.6042720379592,1854.2024596921763
2021-01-25 08:00:00,1853.19,1853.72,1849.59,1850.74,5793,140,1.0,1849.59,False,True,38.942708207610266,17.64751085412855,42.55062995122327,-5.210000000000036,-216.238224648248,1854.0385632227756,1853.048306461451
2021-01-25 09:00:00,1850.63,1854.12,1849.79,1853.7,6492,140,-1.0,1854.12,False,False,45.676832895139384,18.022266759995137,25.924632341906076,-1.2200000000000273,-122.02370468604043,1852.6751379336654,1853.2655376409673
2021-01-25 10:00:00,1853.67,1853.78,1850.77,1852.05,7204,140,,,False,False,42.84039058775457,28.453477178593193,21.37441826423878,-3.5900000000001455,-115.25554128808972,1853.0730827601992,1852.8603584273114
2021-01-25 11:00:00,1852.05,1856.52,1849.98,1855.94,7661,140,1.0,1849.98,False,False,50.62497821686198,59.718266032135055,35.39800332357428,-0.1369999999999436,-21.29156735898672,1852.6638496561195,1853.8869056182077
2021-01-25 12:00:00,1855.93,1863.37,1854.5,1862.72,7778,140,,,False,False,60.67708032279256,75.02933260547358,54.400358605400434,7.0499999999999545,208.29896462181554,1853.9703097936717,1856.8312704121386
2021-01-25 13:00:00,1862.749,1865.92,1861.4,1863.04,8154,140,-1.0,1865.92,False,False,61.07982457222545,97.93145552020887,77.55968471927231,8.779999999999973,213.06006758966944,1857.481785876203,1858.9008469414257
2021-01-25 14:00:00,1863.04,1864.73,1860.37,1862.99,8931,140,1.0,1860.37,False,False,60.97474016962505,99.84176740265934,90.93418517611376,7.509999999999991,144.6781729195815,1859.705071525722,1860.2638979609505
2021-01-25 15:00:00,1863.0,1867.9,1861.14,1864.96,10939,140,-1.0,1867.9,True,False,63.62975875504135,99.84176740265934,99.20499677517567,8.100000000000136,145.30887006786102,1861.023042915433,1861.8292653073004
2021-01-25 16:00:00,1864.96,1866.25,1854.97,1855.85,12065,140,,,False,False,47.52703568453607,78.09929822221834,92.59427767584549,-2.380000000000109,41.379596235950274,1862.5978257492598,1859.8361768715336
2021-01-25 17:00:00,1855.79,1857.931,1849.75,1851.91,14927,140,,,False,False,42.515726686633805,49.74861406602861,75.89655989696858,-2.9700000000000273,-54.80491442085015,1859.874695449556,1857.1941179143557
2021-01-25 18:00:00,1851.95,1855.74,1847.06,1855.23,14207,140,1.0,1847.06,False,True,47.53569445171896,28.01783626087801,51.9552495163748,0.7599999999999909,-59.39401025247114,1856.7048172697337,1856.5394119429038
2021-01-25 19:00:00,1855.23,1859.13,1854.52,1858.27,9961,140,-1.0,1859.13,True,False,51.69538206976942,33.64608574498809,37.13751202396472,4.480000000000018,12.970950513511104,1856.1148903618403,1857.1162746286025
2021-01-25 20:00:00,1858.24,1858.85,1855.04,1856.99,7443,140,,,False,False,49.901350195418274,43.618417183278666,35.09411306304807,2.650000000000091,4.157376808847402,1856.9649342171042,1857.074183085735
2021-01-25 21:00:00,1856.99,1857.53,1853.998,1854.94,5938,140,,,False,False,47.08314601910374,43.007370200373266,40.09062437621316,1.75,-24.094206335655727,1856.9749605302625,1856.3627887238233
2021-01-25 22:00:00,1854.94,1856.05,1853.51,1855.76,4750,140,1.0,1853.51,False,True,48.33992770047685,34.98309121957352,40.53629286774163,5.019999999999982,-38.109386568420184,1856.1609763181575,1856.1618591492156
2021-01-25 23:00:00,1855.77,1855.96,1854.9,1855.85,1957,140,,,False,False,48.48454382389934,29.609487516008716,35.86664964531831,2.1499999999998636,-35.25653242559925,1856.0045857908945,1856.0579060994771
2021-01-26 01:00:00,1855.22,1856.88,1854.33,1855.38,2062,140,-1.0,1856.88,False,False,47.73305765311389,26.854730324170024,30.482436353250563,3.3300000000001546,-42.995702885207436,1855.6907514745367,1855.8319373996515
2021-01-26 02:00:00,1855.38,1855.38,1853.16,1854.64,2361,140,1.0,1853.16,False,True,46.51072521955047,23.966915441947112,26.81037776070843,-1.2999999999999545,-67.55848323621257,1855.5664508847221,1855.434624933101
2021-01-26 03:00:00,1854.68,1858.71,1853.33,1858.24,6463,140,,,False,False,52.83801366168216,30.83986423681803,27.220503334311534,-4.480000000000018,-13.342503332073225,1855.2118705308333,1856.3697499554007
2021-01-26 04:00:00,1858.23,1860.61,1858.04,1860.51,4297,140,,,False,False,56.34469266699976,44.4353015996501,33.080693759471565,-2.5299999999999727,68.40547925901681,1856.4191223185,1857.7498333036006
2021-01-26 05:00:00,1860.52,1861.32,1859.55,1860.27,3467,140,,,False,False,55.871687611589216,59.213723775181,44.829629870549525,-2.7200000000000273,97.59008692039059,1858.0594733911,1858.589888869067
2021-01-26 06:00:00,1860.25,1861.65,1856.17,1856.32,4757,140,-1.0,1861.65,True,False,48.63511023788365,57.667790005094105,53.77227179330822,-8.6400000000001,57.16234016511857,1858.93568403466,1857.8332592460447
2021-01-26 07:00:00,1856.34,1857.75,1854.32,1857.2,4253,140,,,False,False,50.18317016089207,54.31720356514764,57.06623911514074,1.3500000000001364,6.676915699356181,1857.897410420796,1857.6221728306964
2021-01-26 08:00:00,1857.2,1857.24,1853.79,1855.01,5550,140,,,False,False,46.43265400115653,33.23176161563699,48.40558506195941,3.099999999999909,-46.09942282627987,1857.6184462524775,1856.7514485537977
2021-01-26 09:00:00,1855.0,1855.87,1850.02,1850.96,6540,140,1.0,1850.02,False,True,40.416882263874314,18.481602276324598,35.3435224857029,-4.269999999999982,-174.76027953842132,1856.5710677514865,1854.8209657025318
2021-01-26 10:00:00,1850.96,1857.4,1850.96,1854.54,9031,140,-1.0,1857.4,True,False,46.958649686002985,13.690451389864135,21.801271760608397,-3.730000000000018,-77.01673507340938,1854.326640650892,1854.7273104683545
2021-01-26 11:00:00,1854.54,1854.83,1851.63,1852.51,7016,140,,,False,False,44.00810473407592,21.20607423089803,17.792709299028743,-4.480000000000018,-113.1678548368788,1854.411984390535,1853.988206978903
2021-01-26 12:00:00,1852.52,1854.19,1848.45,1849.25,6402,140,1.0,1848.45,False,True,39.6946534660908,21.20607423089803,18.700866617219887,-5.690000000000055,-167.12566937894854,1853.6551906343211,1852.408804652602
2021-01-26 13:00:00,1849.24,1854.6,1848.79,1852.74,6108,140,,,False,False,45.81737847548367,19.77330170795771,20.728483389917745,-3.019999999999982,-100.11239112109449,1851.8891143805927,1852.5192031017345
2021-01-26 14:00:00,1852.73,1856.32,1852.685,1855.46,6322,140,,,False,False,50.07200301584421,33.033104527156674,24.67082682200396,-0.38999999999987267,-13.368027321511915,1852.2254686283557,1853.4994687344897
2021-01-26 15:00:00,1855.42,1859.99,1852.12,1857.1,9839,140,-1.0,1859.99,True,False,52.494189553011076,58.65774106699441,37.154715767369424,1.7199999999998,31.848611037895147,1853.5032811770134,1854.699645822993
2021-01-26 16:00:00,1857.1,1858.2,1849.95,1856.37,11799,140,1.0,1849.95,False,True,51.30115162004145,69.63624003304771,53.77569520906609,1.7299999999997908,-15.449636901209853,1854.941968706208,1855.256430548662
2021-01-26 17:00:00,1856.37,1858.06,1851.36,1852.97,12474,140,,,False,False,46.051531958051356,61.58726787692737,63.29374965898966,-5.269999999999982,-31.65471728435301,1855.5131812237248,1854.4942870324412
2021-01-26 18:00:00,1853.01,1855.08,1851.16,1852.3,8598,140,1.0,1851.16,False,False,45.07272927557541,47.04434087896956,59.42261626298137,-8.210000000000036,-63.198339805630525,1854.5119087342348,1853.7628580216274
2021-01-26 19:00:00,1852.3,1854.02,1851.78,1852.59,4862,140,,,False,False,45.61157621468782,39.217374516408164,49.282994424101524,-7.680000000000064,-55.64542059311013,1853.6271452405408,1853.3719053477516
2021-01-26 20:00:00,1852.6,1853.58,1850.857,1851.71,4286,140,,,False,False,44.19474729516521,38.210340108203376,41.49068516786019,-4.6099999999999,-75.04444228967326,1853.2162871443245,1852.817936898501
2021-01-26 21:00:00,1851.71,1852.07,1849.44,1851.56,4050,140,1.0,1849.44,False,False,43.94417278147657,38.19548821524588,38.541067613285634,-5.6400000000001,-108.21678461669408,1852.6137722865947,1852.3986245990006
2021-01-26 22:00:00,1851.55,1852.93,1850.87,1851.28,3897,140,-1.0,1852.93,False,False,43.44895409553944,32.56345565702855,36.32309466015909,-3.730000000000018,-69.42880087040498,1852.1882633719567,1852.025749732667
2021-01-26 23:00:00,1851.23,1851.87,1849.217,1850.59,1493,140,,,False,False,42.187263606513724,27.3354440712469,32.698129314506936,-0.37000000000011823,-112.58371649731697,1851.804958023174,1851.5471664884446
2021-01-27 01:00:00,1849.94,1851.56,1848.38,1851.27,2128,140,,,False,False,43.91572281650446,27.26135293549817,29.053417554591032,-3.269999999999982,-103.0759941907035,1851.0589748139046,1851.4547776589632
2021-01-27 02:00:00,1851.31,1851.36,1847.57,1848.93,2725,140,,,False,False,39.53533411017967,17.48417402330013,24.026990343348228,-3.5799999999999272,-126.4555690253685,1851.1593848883426,1850.6131851059754
2021-01-27 03:00:00,1848.9,1849.013,1843.26,1846.072,6778,140,1.0,1843.26,False,True,34.95000130864431,10.99276651317404,18.579431157323942,-3.178000000000111,-207.39009294157984,1850.2556309330057,1849.0994567373168
2021-01-27 04:00:00,1846.07,1848.31,1844.36,1847.89,5334,140,,,False,False,39.73791119216422,9.096858395177167,12.524599643883606,-4.849999999999909,-141.61207316225688,1848.5813785598034,1848.6963044915447
2021-01-27 05:00:00,1847.88,1848.1,1845.14,1845.43,4167,140,,,False,False,35.88861535591561,10.880191683286938,10.323272197212543,-10.029999999999973,-132.3736858304711,1848.3008271358822,1847.6075363276964
2021-01-27 06:00:00,1845.43,1847.49,1845.41,1847.46,3078,140,,,False,False,40.9701355434344,23.15279253020088,14.376614202888156,-9.639999999999873,-100.75921276309539,1847.1524962815292,1847.5583575517976
2021-01-27 07:00:00,1847.47,1851.11,1845.73,1851.01,4416,140,,,False,False,48.63712432647244,47.38926746835739,27.1407505606149,-5.3599999999999,-21.721775633063352,1847.2794977689175,1848.7089050345317
2021-01-27 08:00:00,1851.01,1851.23,1847.71,1848.5,4201,140,-1.0,1851.23,False,False,44.25994844665098,68.27918485993153,46.273748286163105,-4.470000000000027,-16.892892844678673,1848.7716986613505,1848.639270023021
2021-01-27 09:00:00,1848.49,1851.0,1847.86,1850.93,5732,140,,,False,False,49.0414107877934,89.33991734635093,68.33612322487978,-1.3699999999998909,18.49872328202566,1848.6590191968103,1849.4028466820141
2021-01-27 10:00:00,1850.93,1853.02,1845.34,1847.36,7457,140,-1.0,1853.02,True,False,43.18094491716305,75.47694198938605,77.698681398556,-5.230000000000018,-23.64537566592002,1849.5674115180861,1848.7218977880093
2021-01-27 11:00:00,1847.38,1848.09,1844.36,1845.77,6998,140,1.0,1844.36,False,False,40.840115639766104,66.7368003192192,77.18455321831856,-5.940000000000055,-105.74272494078159,1848.6924469108517,1847.737931858673
2021-01-27 12:00:00,1845.77,1847.71,1845.19,1846.61,5425,140,,,False,False,42.61014144694903,51.52358513219183,64.57910914693218,-4.9500000000000455,-74.70562775816101,1847.523468146511,1847.3619545724487
2021-01-27 13:00:00,1846.61,1846.61,1838.35,1841.358,9075,140,,,False,False,35.46538983963046,33.27238253733143,50.51092266291398,-9.922000000000025,-196.97182980577003,1847.1580808879066,1845.3606363816325
2021-01-27 14:00:00,1841.353,1842.58,1837.465,1840.82,10008,140,1.0,1837.465,False,False,34.82127825505854,19.33927352781436,34.71174706577903,-9.769999999999982,-210.5745233745875,1844.836048532744,1843.8470909210882
2021-01-27 15:00:00,1840.9,1844.14,1837.75,1843.03,11390,140,,,False,False,39.668523647119656,12.581556261394056,21.731070775513103,-8.240000000000009,-140.56725563503792,1843.2616291196464,1843.5747272807255
2021-01-27 16:00:00,1843.03,1844.838,1831.3,1837.191,14007,140,1.0,1831.3,False,True,32.74055268486589,11.36240087988599,14.427743556364623,-11.739000000000033,-178.26815729932522,1843.168977471788,1841.4468181871503
2021-01-27 17:00:00,1837.18,1849.39,1834.78,1848.91,14934,140,,,False,False,51.17219349532651,44.69573421321932,22.879897118166273,2.838000000000193,-23.233164605632297,1840.7733864830727,1843.9345454581003
2021-01-27 18:00:00,1848.91,1850.57,1845.19,1845.26,9583,140,-1.0,1850.57,True,False,46.864528240298995,58.876321612158414,38.31148556842106,-2.630000000000109,35.78076714154705,1844.0280318898438,1844.3763636387334
2021-01-27 19:00:00,1845.26,1846.6,1843.23,1845.49,7044,140,1.0,1843.23,False,False,47.16634145689897,84.96513435972078,62.84573006169933,0.05999999999994543,-4.974961748188437,1844.5208191339063,1844.7475757591556
2021-01-27 20:00:00,1845.48,1847.39,1844.04,1845.41,5221,140,,,False,False,47.06620097145656,77.53951127657915,73.79365574948594,-2.0499999999999545,8.553973729202855,1844.9044914803437,1844.9683838394371
2021-01-27 21:00:00,1845.27,1848.98,1840.61,1841.47,10455,140,-1.0,1848.98,True,False,42.30259896014678,69.28933372037888,77.26465978555943,-9.539999999999964,-28.113955479740557,1845.0506948882062,1843.802255892958
2021-01-27 22:00:00,1841.401,1845.14,1839.15,1840.77,10431,140,1.0,1839.15,False,False,41.49897986518835,59.03999916575768,68.62294805423839,-7.730000000000018,-65.5535502466016,1843.5908169329236,1842.7915039286388
2021-01-27 23:00:00,1840.61,1844.69,1839.791,1844.06,2309,140,,,False,False,46.6306383599547,58.252291013996775,62.19387463337761,-6.870000000000118,-26.92244630269309,1842.3984901597541,1843.214335952426
2021-01-28 01:00:00,1843.57,1844.86,1838.98,1839.89,3143,140,,,False,False,41.64437209196885,57.06189804618901,58.118062741980985,-7.4699999999998,-61.83102712191553,1842.8670940958525,1842.106223968284
2021-01-28 02:00:00,1839.9,1840.5,1836.7,1839.93,5361,140,,,False,False,41.70876173332551,57.44128526460401,57.585158108263094,-5.839999999999918,-111.25623544178939,1841.6802564575116,1841.380815978856
2021-01-28 03:00:00,1839.9,1840.48,1833.97,1836.22,8833,140,1.0,1833.97,False,True,37.568260245275184,41.052116573888405,51.851766628226976,-10.389999999999873,-150.99110304916044,1840.968153874507,1839.660543985904
2021-01-28 04:00:00,1836.11,1839.05,1835.28,1837.6,6377,140,,,False,False,39.95599013685512,37.99870428778036,45.49736870875742,-3.758000000000038,-114.33910930549821,1839.024892324704,1838.9736959906027
2021-01-28 05:00:00,1837.58,1838.25,1836.28,1837.84,4796,140,,,False,False,40.383028125345135,35.601135849872634,38.217318903846966,-2.980000000000018,-97.57264973907363,1838.4469353948225,1838.5957973270683
2021-01-28 06:00:00,1837.83,1838.76,1837.04,1837.09,3424,140,,,False,False,39.43905840022418,38.9844449724608,37.52809503670443,-5.940000000000055,-78.89482070064687,1838.2001612368936,1838.0938648847123
2021-01-28 07:00:00,1837.08,1839.24,1836.37,1836.89,4875,140,-1.0,1839.24,True,False,39.176071880420096,29.875014932887307,34.82019858507341,-0.3009999999999309,-80.76387374549938,1837.752096742136,1837.6925765898081
2021-01-28 08:00:00,1836.89,1837.962,1835.07,1837.21,5042,140,,,False,False,39.866986818509325,24.037003099286267,30.965487668211292,-11.700000000000045,-82.64407235559871,1837.4072580452817,1837.5317177265388
2021-01-28 09:00:00,1837.16,1837.39,1834.04,1836.16,6609,140,1.0,1834.04,False,True,38.32849262267683,14.56308403531826,22.82503402249711,-9.099999999999909,-90.72196064228861,1837.308354827169,1837.0744784843591
2021-01-28 10:00:00,1836.21,1841.52,1834.5,1838.19,8557,140,,,False,False,42.915134714977725,29.388539272124223,22.662875468909416,-7.2999999999999545,-34.303504828483625,1836.8690128963015,1837.4463189895728
2021-01-28 11:00:00,1838.44,1841.5,1838.06,1840.81,8830,140,,,False,False,48.26323447302083,54.73858746561016,32.89673692435071,-4.600000000000136,35.71083503612863,1837.4974077377808,1838.5675459930485
2021-01-28 12:00:00,1840.86,1843.31,1839.613,1841.66,7953,140,,,False,False,49.90303950137937,85.43169733260812,56.51960802344734,0.19000000000005457,93.47144470196412,1838.8424446426684,1839.5983639953656
2021-01-28 13:00:00,1841.64,1843.61,1839.62,1840.61,6623,140,-1.0,1843.61,False,False,47.884028536907394,94.54385327170814,78.23804602330864,-0.16000000000008185,87.35203396595831,1839.961466785601,1839.9355759969103
2021-01-28 14:00:00,1840.61,1842.35,1838.7,1840.37,7528,140,,,False,False,47.41185111468206,87.81170094325718,89.26241718252432,-3.6900000000000546,72.15234102026763,1840.2208800713606,1840.08038399794
2021-01-28 15:00:00,1840.37,1858.072,1837.64,1856.99,14597,140,1.0,1837.64,False,True,69.69667720007835,87.81170094325718,90.05575171940734,17.09999999999991,306.6867052545194,1840.2805280428163,1845.7169226652934
2021-01-28 16:00:00,1856.98,1863.31,1853.39,1854.52,17536,140,,,False,False,65.26992610396508,88.67507952869249,88.09949380506879,14.589999999999918,271.5583450326403,1846.9603168256897,1848.6512817768623
2021-01-28 17:00:00,1854.56,1864.01,1852.76,1857.451,15681,140,-1.0,1864.01,True,False,67.87721841165035,93.47378792030095,89.98685613075004,21.230999999999995,187.65142107712146,1850.0001900954137,1851.584521184575
2021-01-28 18:00:00,1857.478,1859.71,1845.51,1845.69,12896,140,,,False,False,51.25082675975846,73.87234494145036,85.34040413014777,8.090000000000146,76.58248985393195,1852.9913140572482,1849.6196807897165
2021-01-28 19:00:00,1845.7,1847.84,1837.64,1839.27,14521,140,,,False,False,44.799843328253075,52.008546548032314,73.11822646992772,1.4300000000000637,-19.420713142133884,1850.0747884343489,1846.1697871931444
2021-01-28 20:00:00,1839.27,1842.57,1834.89,1840.71,10067,140,1.0,1834.89,False,True,46.42865090767931,29.21627279153833,51.699054760340175,3.6200000000001182,-45.18918473486912,1845.7528730606093,1844.349858128763
2021-01-28 21:00:00,1840.63,1844.91,1840.18,1843.8,7685,140,-1.0,1844.91,False,False,49.84840510088783,27.725992456261963,36.316937265277375,6.9099999999998545,-10.52366313357423,1843.7037238363657,1844.1665720858418
2021-01-28 22:00:00,1843.8,1844.64,1840.87,1842.09,7494,140,,,False,False,48.02148235210541,31.14946018027904,29.363908476026282,4.879999999999882,-21.016537798854355,1843.7422343018195,1843.4743813905611
2021-01-28 23:00:00,1842.07,1843.41,1840.503,1842.34,3119,140,1.0,1840.503,False,False,48.3196926151185,29.268564261706615,29.381338966082378,6.179999999999836,-33.16715344551198,1843.0733405810918,1843.096254260374
2021-01-29 01:00:00,1841.898,1844.8,1841.42,1843.79,3223,140,,,False,False,50.10760298131477,24.133292449180498,28.183772297055224,5.599999999999909,-23.162922548711634,1842.603204348655,1843.3275028402493
